t_s,dev,v1,v2,v3
1.0100,gpu,0,0,0
1.2100,disk0,1117171165454336,2512939589,14772403591429651
1.2100,disk0w,2455761604608,20971766,1406943148497
1.2100,disk4,64212545841152,129223902,880835301180068
1.2100,disk4w,92291072,14003,1225021470
1.2100,disk8,73861327898624,74342686,657093286528981
1.2100,disk8w,592850944,74049,18941394999
1.2100,disk6,107265866192896,174411061,1539875948532106
1.2100,disk6w,42423025664,129812,47251876248
1.2100,ram,74826629120,5078859776,321148
1.2100,cpu,16852214,25444323,583368360
1.2100,gpu,0,0,0
1.4100,disk0,1117171165454336,2512939589,14772403591429651
1.4100,disk0w,2455761604608,20971766,1406943148497
1.4100,disk4,64212545841152,129223902,880835301180068
1.4100,disk4w,92291072,14003,1225021470
1.4100,disk8,73861327898624,74342686,657093286528981
1.4100,disk8w,592850944,74049,18941394999
1.4100,disk6,107265866192896,174411061,1539875948532106
1.4100,disk6w,42423025664,129812,47251876248
1.4100,ram,74826629120,5078859776,321148
1.4100,cpu,16852214,25444323,583368360
1.4100,gpu,0,0,0
1.6100,disk0,1117171165573120,2512939598,14772403592638066
1.6100,disk0w,2455761608704,20971767,1406943169413
1.6100,disk4,64212545841152,129223902,880835301180068
1.6100,disk4w,92291072,14003,1225021470
1.6100,disk8,73861327898624,74342686,657093286528981
1.6100,disk8w,592850944,74049,18941394999
1.6100,disk6,107266704054272,174412065,1539883211898838
1.6100,disk6w,42423025664,129812,47251876248
1.6100,ram,73421225984,5333106688,321148
1.6100,cpu,16852251,25444409,583370104
1.6100,gpu,0,0,0
1.8100,disk0,1117171223937024,2512939813,14772403731549204
1.8100,disk0w,2455761686528,20971773,1406943309994
1.8100,disk4,64212545841152,129223902,880835301180068
1.8100,disk4w,92291072,14003,1225021470
1.8100,disk8,73861327898624,74342686,657093286528981
1.8100,disk8w,592850944,74049,18941394999
1.8100,disk6,107267040974848,174412389,1539885866216102
1.8100,disk6w,42423025664,129812,47251876248
1.8100,ram,73421225984,5333106688,321148
1.8100,cpu,16852251,25444409,583370104
1.8100,gpu,0,0,0
2.0100,disk0,1117171806420992,2512941659,14772405013843748
2.0100,disk0w,2455761686528,20971773,1406943309994
2.0100,disk4,64212545841152,129223902,880835301180068
2.0100,disk4w,92291072,14003,1225021470
2.0100,disk8,73861327898624,74342686,657093286528981
2.0100,disk8w,592850944,74049,18941394999
2.0100,disk6,107267040974848,174412389,1539885866216102
2.0100,disk6w,42423025664,129812,47251876248
2.0100,ram,73421225984,5333106688,321148
2.0100,cpu,16852251,25444409,583370104
2.0100,gpu,0,0,0
2.2100,disk0,1117172364693504,2512942749,14772405833795075
2.2100,disk0w,2455761686528,20971773,1406943309994
2.2100,disk4,64212545841152,129223902,880835301180068
2.2100,disk4w,92291072,14003,1225021470
2.2100,disk8,73861327898624,74342686,657093286528981
2.2100,disk8w,592850944,74049,18941394999
2.2100,disk6,107267040974848,174412389,1539885866216102
2.2100,disk6w,42423025664,129812,47251876248
2.2100,ram,73421225984,5333106688,321148
2.2100,cpu,16852251,25444409,583370104
2.2100,gpu,0,0,0
2.4014,disk0,1117172365033472,2512942757,14772405835793237
2.4014,disk0w,2455761686528,20971773,1406943309994
2.4014,disk4,64212545841152,129223902,880835301180068
2.4014,disk4w,92291072,14003,1225021470
2.4014,disk8,73861327898624,74342686,657093286528981
2.4014,disk8w,592850944,74049,18941394999
2.4014,disk6,107267086505984,174412494,1539886189705108
2.4014,disk6w,42423025664,129812,47251876248
2.4014,ram,73421225984,5333106688,321148
2.4014,cpu,16852251,25444409,583370104
2.4014,gpu,0,0,0
2.6031,disk0,1117172365033472,2512942757,14772405835793237
2.6031,disk0w,2455761686528,20971773,1406943309994
2.6031,disk4,64212545841152,129223902,880835301180068
2.6031,disk4w,92291072,14003,1225021470
2.6031,disk8,73861327898624,74342686,657093286528981
2.6031,disk8w,592850944,74049,18941394999
2.6031,disk6,107268347484160,174415899,1539910205220923
2.6031,disk6w,42423025664,129812,47251876248
2.6031,ram,66563571712,9736683520,321148
2.6031,cpu,16852328,25444478,583371755
2.6031,gpu,0,0,0
2.8100,disk0,1117172607660032,2512943009,14772408118785813
2.8100,disk0w,2455761686528,20971773,1406943309994
2.8100,disk4,64212545841152,129223902,880835301180068
2.8100,disk4w,92291072,14003,1225021470
2.8100,disk8,73861450090496,74342804,657094361056855
2.8100,disk8w,592850944,74049,18941394999
2.8100,disk6,107269608953856,174420225,1539939073015674
2.8100,disk6w,42423025664,129812,47251876248
2.8100,ram,65481261056,9375170560,321148
2.8100,cpu,16852330,25444486,583371819
2.8100,gpu,0,0,0
3.0100,disk0,1117174290001920,2512945603,14772436104768994
3.0100,disk0w,2455761686528,20971773,1406943309994
3.0100,disk4,64213213669376,129225269,880865827587951
3.0100,disk4w,92291072,14003,1225021470
3.0100,disk8,73862234621952,74343564,657105319432053
3.0100,disk8w,592850944,74049,18941394999
3.0100,disk6,107270483744768,174421276,1539954618089201
3.0100,disk6w,42423025664,129812,47251876248
3.0100,ram,65481261056,9375170560,321148
3.0100,cpu,16852330,25444486,583371819
3.0100,gpu,0,0,0
3.2100,disk0,1117176118489088,2512948382,14772467058044433
3.2100,disk0w,2455761686528,20971773,1406943309994
3.2100,disk4,64213851342848,129226577,880882446187774
3.2100,disk4w,92291072,14003,1225021470
3.2100,disk8,73863133366272,74344435,657118473153957
3.2100,disk8w,592850944,74049,18941394999
3.2100,disk6,107271464081408,174422435,1539972831099228
3.2100,disk6w,42423025664,129812,47251876248
3.2100,ram,65481261056,9375170560,321148
3.2100,cpu,16852330,25444486,583371819
3.2100,gpu,0,0,0
3.4100,disk0,1117177375846400,2512950348,14772487755218732
3.4100,disk0w,2455761686528,20971773,1406943309994
3.4100,disk4,64214300567552,129227503,880894738802862
3.4100,disk4w,92291072,14003,1225021470
3.4100,disk8,73863731873792,74345017,657127242773493
3.4100,disk8w,592850944,74049,18941394999
3.4100,disk6,107272553744384,174424788,1539994218679587
3.4100,disk6w,42423025664,129812,47251876248
3.4100,ram,65481261056,9375170560,321148
3.4100,cpu,16852330,25444486,583371819
3.4100,gpu,0,0,0
3.6100,disk0,1117179620667392,2512953409,14772523385567021
3.6100,disk0w,2455761686528,20971773,1406943309994
3.6100,disk4,64215090087936,129229119,880915361240455
3.6100,disk4w,92291072,14003,1225021470
3.6100,disk8,73864792606720,74346045,657142885755073
3.6100,disk8w,592850944,74049,18941394999
3.6100,disk6,107273511372800,174425945,1540010808149990
3.6100,disk6w,42423025664,129812,47251876248
3.6100,ram,59715633152,10417700864,321148
3.6100,cpu,16852350,25444618,583373393
3.6100,gpu,0,0,0
3.8083,disk0,1117180832280576,2512955644,14772544959515457
3.8083,disk0w,2455761686528,20971773,1406943309994
3.8083,disk4,64215482525696,129229926,880926963596099
3.8083,disk4w,92291072,14003,1225021470
3.8083,disk8,73865354610688,74346592,657152771805767
3.8083,disk8w,592850944,74049,18941394999
3.8083,disk6,107274460112896,174427820,1540028265634278
3.8083,disk6w,42423025664,129812,47251876248
3.8083,ram,58220527616,11660771328,321148
3.8083,cpu,16852351,25444625,583373513
3.8083,gpu,17,0,0
4.0045,disk0,1117182788149248,2512959543,14772579648469478
4.0045,disk0w,2455761686528,20971773,1406943309994
4.0045,disk4,64216002652160,129230993,880939255837620
4.0045,disk4w,92291072,14003,1225021470
4.0045,disk8,73866258679808,74347469,657167464503407
4.0045,disk8w,592850944,74049,18941394999
4.0045,disk6,107275065600000,174428876,1540037250033379
4.0045,disk6w,42423025664,129812,47251876248
4.0045,ram,58220527616,11660771328,321148
4.0045,cpu,16852351,25444625,583373513
4.0045,gpu,0,0,0
4.2008,disk0,1117184466673664,2512963061,14772609393738099
4.2008,disk0w,2455761686528,20971773,1406943309994
4.2008,disk4,64216429553664,129231869,880949246220692
4.2008,disk4w,92291072,14003,1225021470
4.2008,disk8,73867036002304,74348225,657181243591112
4.2008,disk8w,592850944,74049,18941394999
4.2008,disk6,107276058544128,174430774,1540057621616418
4.2008,disk6w,42423025664,129812,47251876248
4.2008,ram,58220527616,11660771328,321148
4.2008,cpu,16852351,25444625,583373513
4.2008,gpu,18,0,0
4.4100,disk0,1117186158616576,2512966188,14772637864559764
4.4100,disk0w,2455761686528,20971773,1406943309994
4.4100,disk4,64216932657152,129232901,880960556058526
4.4100,disk4w,92291072,14003,1225021470
4.4100,disk8,73867850795008,74349014,657193078722798
4.4100,disk8w,592850944,74049,18941394999
4.4100,disk6,107277281298432,174432973,1540082997105029
4.4100,disk6w,42423025664,129812,47251876248
4.4100,ram,58220527616,11660771328,321148
4.4100,cpu,16852351,25444625,583373513
4.4100,gpu,0,0,0
4.6036,disk0,1117188308606976,2512970268,14772675270477870
4.6036,disk0w,2455761686528,20971773,1406943309994
4.6036,disk4,64217464317952,129233991,880972980577251
4.6036,disk4w,92291072,14003,1225021470
4.6036,disk8,73868861966336,74349998,657210339356510
4.6036,disk8w,592850944,74049,18941394999
4.6036,disk6,107278044162048,174434215,1540098339071739
4.6036,disk6w,42423025664,129812,47251876248
4.6036,ram,58220527616,11660771328,321148
4.6036,cpu,16852351,25444625,583373513
4.6036,gpu,21,0,0
4.8037,disk0,1117189996355584,2512973395,14772703892872600
4.8037,disk0w,2455761686528,20971773,1406943309994
4.8037,disk4,64218008283136,129235108,880985809598963
4.8037,disk4w,92291072,14003,1225021470
4.8037,disk8,73869670189056,74350782,657221581668001
4.8037,disk8w,592850944,74049,18941394999
4.8037,disk6,107279169673216,174436322,1540120021216290
4.8037,disk6w,42423025664,129812,47251876248
4.8037,ram,55449763840,12853952512,321148
4.8037,cpu,16852373,25444783,583375050
4.8037,gpu,0,0,0
5.0100,disk0,1117192316317696,2512977372,14772743751153315
5.0100,disk0w,2455761686528,20971773,1406943309994
5.0100,disk4,64218740025344,129236610,881004009416468
5.0100,disk4w,92291072,14003,1225021470
5.0100,disk8,73870750779392,74351831,657237481838042
5.0100,disk8w,592850944,74049,18941394999
5.0100,disk6,107280161347584,174438019,1540140292951559
5.0100,disk6w,42423025664,129812,47251876248
5.0100,ram,55449763840,12853952512,321148
5.0100,cpu,16852373,25444783,583375050
5.0100,gpu,13,0,0
5.2100,disk0,1117194000855040,2512980311,14772771766262330
5.2100,disk0w,2455761686528,20971773,1406943309994
5.2100,disk4,64219319085056,129237797,881018702649138
5.2100,disk4w,92291072,14003,1225021470
5.2100,disk8,73871540406272,74352597,657248736589039
5.2100,disk8w,592850944,74049,18941394999
5.2100,disk6,107281131395072,174439723,1540159251716447
5.2100,disk6w,42423025664,129812,47251876248
5.2100,ram,55449763840,12853952512,321148
5.2100,cpu,16852373,25444783,583375050
5.2100,gpu,21,0,0
5.4100,disk0,1117196084621312,2512983536,14772805594774651
5.4100,disk0w,2455761686528,20971773,1406943309994
5.4100,disk4,64219860903936,129238905,881029068759234
5.4100,disk4w,92291072,14003,1225021470
5.4100,disk8,73872534849536,74353561,657263248441588
5.4100,disk8w,592850944,74049,18941394999
5.4100,disk6,107282349832192,174441767,1540189813106229
5.4100,disk6w,42423025664,129812,47251876248
5.4100,ram,55449763840,12853952512,321148
5.4100,cpu,16852373,25444783,583375050
5.4100,gpu,0,0,0
5.6100,disk0,1117197720875008,2512994764,14772838763090949
5.6100,disk0w,2455761686528,20971773,1406943309994
5.6100,disk4,64220389468160,129239991,881043528146371
5.6100,disk4w,92291072,14003,1225021470
5.6100,disk8,73873295132672,74354300,657275020131491
5.6100,disk8w,592850944,74049,18941394999
5.6100,disk6,107283485587456,174443759,1540217910466130
5.6100,disk6w,42423025664,129812,47251876248
5.6100,ram,55449763840,12853952512,321148
5.6100,cpu,16852373,25444783,583375050
5.6100,gpu,17,1,0
5.8100,disk0,1117199054409728,2513040843,14772883765153118
5.8100,disk0w,2455761686528,20971773,1406943309994
5.8100,disk4,64220810602496,129240856,881053790683080
5.8100,disk4w,92291072,14003,1225021470
5.8100,disk8,73873926834176,74354913,657284172158524
5.8100,disk8w,592850944,74049,18941394999
5.8100,disk6,107284483528704,174445444,1540243764680311
5.8100,disk6w,42423025664,129812,47251876248
5.8100,ram,52102070272,14551515136,321148
5.8100,cpu,16852386,25444971,583376840
5.8100,gpu,0,0,0
6.0011,disk0,1117200402247680,2513076721,14772923283819783
6.0011,disk0w,2455761686528,20971773,1406943309994
6.0011,disk4,64221290145792,129241840,881066505950751
6.0011,disk4w,92291072,14003,1225021470
6.0011,disk8,73874565875712,74355532,657293342133478
6.0011,disk8w,592850944,74049,18941394999
6.0011,disk6,107285175212032,174446479,1540259851180138
6.0011,disk6w,42423025664,129812,47251876248
6.0011,ram,52102070272,14551515136,321148
6.0011,cpu,16852386,25444971,583376840
6.0011,gpu,14,2,0
6.2041,disk0,1117201760735232,2513086611,14772949220865488
6.2041,disk0w,2455761686528,20971773,1406943309994
6.2041,disk4,64221773875200,129242829,881078528854048
6.2041,disk4w,92291072,14003,1225021470
6.2041,disk8,73875230066688,74356176,657302779682294
6.2041,disk8w,592850944,74049,18941394999
6.2041,disk6,107286427113472,174449081,1540290933623651
6.2041,disk6w,42423025664,129812,47251876248
6.2041,ram,52102070272,14551515136,321148
6.2041,cpu,16852386,25444971,583376840
6.2041,gpu,12,3,0
6.4100,disk0,1117203669946368,2513089562,14772981137307408
6.4100,disk0w,2455761686528,20971773,1406943309994
6.4100,disk4,64222249461760,129243809,881089021241510
6.4100,disk4w,92291072,14003,1225021470
6.4100,disk8,73876146554880,74357069,657316897137318
6.4100,disk8w,592850944,74049,18941394999
6.4100,disk6,107287706630144,174452100,1540326343353063
6.4100,disk6w,42423025664,129812,47251876248
6.4100,ram,52102070272,14551515136,321148
6.4100,cpu,16852386,25444971,583376840
6.4100,gpu,0,0,0
6.6100,disk0,1117205358891008,2513092340,14773009283011366
6.6100,disk0w,2455761715200,20971780,1406944570741
6.6100,disk4,64222775879680,129244890,881101153832366
6.6100,disk4w,92291072,14003,1225021470
6.6100,disk8,73877030864896,74357927,657330607042700
6.6100,disk8w,592850944,74049,18941394999
6.6100,disk6,107288946321408,174454236,1540356567337548
6.6100,disk6w,42423025664,129812,47251876248
6.6100,ram,52102070272,14551515136,321148
6.6100,cpu,16852386,25444971,583376840
6.6100,gpu,21,2,0
6.8100,disk0,1117206968832000,2513094947,14773035665812358
6.8100,disk0w,2455761715200,20971780,1406944570741
6.8100,disk4,64223354939392,129246078,881115994169387
6.8100,disk4w,92291072,14003,1225021470
6.8100,disk8,73877778450432,74358653,657341019717349
6.8100,disk8w,592850944,74049,18941394999
6.8100,disk6,107290091677696,174456404,1540383229395701
6.8100,disk6w,42423025664,129812,47251876248
6.8100,ram,48377479168,16995811328,321148
6.8100,cpu,16852407,25445162,583378474
6.8100,gpu,0,0,0
7.0009,disk0,1117208627204096,2513097605,14773062678873133
7.0009,disk0w,2455761715200,20971780,1406944570741
7.0009,disk4,64223916451840,129247231,881129320290929
7.0009,disk4w,92291072,14003,1225021470
7.0009,disk8,73878558148608,74359409,657351692383387
7.0009,disk8w,592850944,74049,18941394999
7.0009,disk6,107291297548288,174458692,1540415363940438
7.0009,disk6w,42423025664,129812,47251876248
7.0009,ram,48377479168,16995811328,321148
7.0009,cpu,16852407,25445162,583378474
7.0009,gpu,20,5,0
7.2100,disk0,1117210431225856,2513100753,14773093268394969
7.2100,disk0w,2455761715200,20971780,1406944570741
7.2100,disk4,64224399542272,129248219,881139249180897
7.2100,disk4w,92291072,14003,1225021470
7.2100,disk8,73879403841536,74360229,657364020929691
7.2100,disk8w,592850944,74049,18941394999
7.2100,disk6,107292593981440,174461408,1540446157134954
7.2100,disk6w,42423025664,129812,47251876248
7.2100,ram,48377479168,16995811328,321148
7.2100,cpu,16852407,25445162,583378474
7.2100,gpu,0,0,0
7.4067,disk0,1117212601507840,2513104407,14773131145655043
7.4067,disk0w,2455761715200,20971780,1406944570741
7.4067,disk4,64224811362304,129249069,881146925930706
7.4067,disk4w,92291072,14003,1225021470
7.4067,disk8,73880410540032,74361209,657382356032831
7.4067,disk8w,592850944,74049,18941394999
7.4067,disk6,107293258000384,174462610,1540457907795385
7.4067,disk6w,42423025664,129812,47251876248
7.4067,ram,48377479168,16995811328,321148
7.4067,cpu,16852407,25445162,583378474
7.4067,gpu,19,1,0
7.6100,disk0,1117214280409088,2513106915,14773157791031970
7.6100,disk0w,2455761715200,20971780,1406944570741
7.6100,disk4,64225376069632,129250224,881161237725941
7.6100,disk4w,92291072,14003,1225021470
7.6100,disk8,73881217992704,74361993,657394649642858
7.6100,disk8w,592850944,74049,18941394999
7.6100,disk6,107294384130048,174465409,1540483915577502
7.6100,disk6w,42423025664,129812,47251876248
7.6100,ram,48377479168,16995811328,321148
7.6100,cpu,16852407,25445162,583378474
7.6100,gpu,0,0,0
7.8003,disk0,1117216137289728,2513110100,14773189231326748
7.8003,disk0w,2455761715200,20971780,1406944570741
7.8003,disk4,64226039654400,129251591,881181240433955
7.8003,disk4w,92291072,14003,1225021470
7.8003,disk8,73882095093760,74362850,657408032573526
7.8003,disk8w,592850944,74049,18941394999
7.8003,disk6,107295058135040,174466495,1540492760238516
7.8003,disk6w,42423025664,129812,47251876248
7.8003,ram,46184628224,17623957504,321148
7.8003,cpu,16852428,25445301,583380031
7.8003,gpu,21,3,0
8.0016,disk0,1117218017050624,2513113351,14773221038466510
8.0016,disk0w,2455761715200,20971780,1406944570741
8.0016,disk4,64226482808832,129252500,881190662877563
8.0016,disk4w,92291072,14003,1225021470
8.0016,disk8,73882968819712,74363698,657421525078248
8.0016,disk8w,592850944,74049,18941394999
8.0016,disk6,107295955580928,174468305,1540509883935701
8.0016,disk6w,42423025664,129812,47251876248
8.0016,ram,46184628224,17623957504,321148
8.0016,cpu,16852428,25445301,583380031
8.0016,gpu,15,0,0
8.2100,disk0,1117219962593280,2513116763,14773254052841096
8.2100,disk0w,2455761715200,20971780,1406944570741
8.2100,disk4,64227039848448,129253645,881204680348915
8.2100,disk4w,92291072,14003,1225021470
8.2100,disk8,73883884914688,74364587,657435991629710
8.2100,disk8w,592850944,74049,18941394999
8.2100,disk6,107296656750592,174469417,1540518361003420
8.2100,disk6w,42423025664,129812,47251876248
8.2100,ram,46184628224,17623957504,321148
8.2100,cpu,16852428,25445301,583380031
8.2100,gpu,26,0,0
8.4100,disk0,1117222043131904,2513119979,14773289249138688
8.4100,disk0w,2455761715200,20971780,1406944570741
8.4100,disk4,64227460982784,129254509,881212892213883
8.4100,disk4w,92291072,14003,1225021470
8.4100,disk8,73884867561472,74365541,657452310414409
8.4100,disk8w,592850944,74049,18941394999
8.4100,disk6,107297800820736,174471891,1540547366620966
8.4100,disk6w,42423025664,129812,47251876248
8.4100,ram,46184628224,17623957504,321148
8.4100,cpu,16852428,25445301,583380031
8.4100,gpu,0,0,0
8.6100,disk0,1117223735255040,2513122536,14773316525524317
8.6100,disk0w,2455761715200,20971780,1406944570741
8.6100,disk4,64227987400704,129255590,881225150379229
8.6100,disk4w,92291072,14003,1225021470
8.6100,disk8,73885692282880,74366341,657464118219309
8.6100,disk8w,592850944,74049,18941394999
8.6100,disk6,107298889750528,174473873,1540567916309891
8.6100,disk6w,42423025664,129812,47251876248
8.6100,ram,46184628224,17623957504,321148
8.6100,cpu,16852428,25445301,583380031
8.6100,gpu,100,0,0
8.8100,disk0,1117225842532352,2513125672,14773350351108264
8.8100,disk0w,2455761715200,20971780,1406944570741
8.8100,disk4,64228695058432,129257044,881242609889163
8.8100,disk4w,92291072,14003,1225021470
8.8100,disk8,73886679664640,74367301,657478350621243
8.8100,disk8w,592850944,74049,18941394999
8.8100,disk6,107300050794496,174475858,1540595430688875
8.8100,disk6w,42423025664,129812,47251876248
8.8100,ram,42791960576,19367936000,321148
8.8100,cpu,16852446,25445444,583381729
8.8100,gpu,0,0,0
9.0100,disk0,1117227581992960,2513128000,14773379031920667
9.0100,disk0w,2455761715200,20971780,1406944570741
9.0100,disk4,64229163067392,129258006,881254551197716
9.0100,disk4w,92291072,14003,1225021470
9.0100,disk8,73887499651072,74368100,657491999838442
9.0100,disk8w,592850944,74049,18941394999
9.0100,disk6,107301321848832,174478566,1540627168589667
9.0100,disk6w,42423025664,129812,47251876248
9.0100,ram,42791960576,19367936000,321148
9.0100,cpu,16852446,25445444,583381729
9.0100,gpu,20,0,0
9.2101,disk0,1117229681922048,2513131017,14773412571486581
9.2101,disk0w,2455761715200,20971780,1406944570741
9.2101,disk4,64229847394304,129259410,881272817406823
9.2101,disk4w,92291072,14003,1225021470
9.2101,disk8,73888491079680,74369066,657507342114538
9.2101,disk8w,592850944,74049,18941394999
9.2101,disk6,107302386178048,174480048,1540650082625293
9.2101,disk6w,42423025664,129812,47251876248
9.2101,ram,42791960576,19367936000,321148
9.2101,cpu,16852446,25445444,583381729
9.2101,gpu,0,0,0
9.4101,disk0,1117231294828544,2513132872,14773434941824873
9.4101,disk0w,2455761715200,20971780,1406944570741
9.4101,disk4,64230358648832,129260458,881284471027396
9.4101,disk4w,92291072,14003,1225021470
9.4101,disk8,73889260849152,74369811,657518456972798
9.4101,disk8w,592850944,74049,18941394999
9.4101,disk6,107303608649728,174482499,1540677460976481
9.4101,disk6w,42423025664,129812,47251876248
9.4101,ram,42791960576,19367936000,321148
9.4101,cpu,16852446,25445444,583381729
9.4101,gpu,20,0,0
9.6046,disk0,1117232850374656,2513134747,14773458921408099
9.6046,disk0w,2455761715200,20971780,1406944570741
9.6046,disk4,64230712453120,129261183,881291499235160
9.6046,disk4w,92291072,14003,1225021470
9.6046,disk8,73890009581568,74370540,657529748181944
9.6046,disk8w,592850944,74049,18941394999
9.6046,disk6,107304722614272,174484529,1540699646340136
9.6046,disk6w,42423025664,129812,47251876248
9.6046,ram,42791960576,19367936000,321148
9.6046,cpu,16852446,25445444,583381729
9.6046,gpu,0,0,0
9.8053,disk0,1117234739154944,2513137183,14773489015391226
9.8053,disk0w,2455761715200,20971780,1406944570741
9.8053,disk4,64231362226176,129262513,881309016425997
9.8053,disk4w,92291072,14003,1225021470
9.8053,disk8,73890953988096,74371457,657545268445929
9.8053,disk8w,592850944,74049,18941394999
9.8053,disk6,107306069600256,174487024,1540739439108134
9.8053,disk6w,42423025664,129812,47251876248
9.8053,ram,38791413760,21191720960,321148
9.8053,cpu,16852472,25445614,583383327
9.8053,gpu,11,0,0
10.0095,disk0,1117236518490112,2513139630,14773517266966117
10.0095,disk0w,2455761715200,20971780,1406944570741
10.0095,disk4,64231865329664,129263546,881320841721028
10.0095,disk4w,92291072,14003,1225021470
10.0095,disk8,73891825059840,74372303,657558704968752
10.0095,disk8w,592850944,74049,18941394999
10.0095,disk6,107307394443264,174489606,1540772154133953
10.0095,disk6w,42423025664,129812,47251876248
10.0095,ram,38792675328,21191720960,321148
10.0095,cpu,16852473,25445617,583383388
10.0095,gpu,0,0,0
10.2101,disk0,1117238360952832,2513142513,14773547524834541
10.2101,disk0w,2455761715200,20971780,1406944570741
10.2101,disk4,64232339105792,129264520,881330996273907
10.2101,disk4w,92291072,14003,1225021470
10.2101,disk8,73892702423040,74373154,657572003269896
10.2101,disk8w,592850944,74049,18941394999
10.2101,disk6,107308587223040,174491443,1540801570181428
10.2101,disk6w,42423025664,129812,47251876248
10.2101,ram,38792675328,21191720960,321148
10.2101,cpu,16852473,25445617,583383388
10.2101,gpu,20,0,0
10.4101,disk0,1117240077471744,2513145260,14773575610596805
10.4101,disk0w,2455761715200,20971780,1406944570741
10.4101,disk4,64232830429184,129265528,881342304671566
10.4101,disk4w,92291072,14003,1225021470
10.4101,disk8,73893527144448,74373954,657584673716589
10.4101,disk8w,592850944,74049,18941394999
10.4101,disk6,107309906044928,174494490,1540836503965111
10.4101,disk6w,42423025664,129812,47251876248
10.4101,ram,38792675328,21191720960,321148
10.4101,cpu,16852473,25445617,583383388
10.4101,gpu,0,0,0
10.6101,disk0,1117241870405632,2513147942,14773604844951560
10.6101,disk0w,2455761715200,20971780,1406944570741
10.6101,disk4,64233374394368,129266644,881355279275229
10.6101,disk4w,92291072,14003,1225021470
10.6101,disk8,73894369413120,74374771,657596921815943
10.6101,disk8w,592850944,74049,18941394999
10.6101,disk6,107310770743296,174495754,1540849449937007
10.6101,disk6w,42423025664,129812,47251876248
10.6101,ram,38792675328,21191720960,321148
10.6101,cpu,16852473,25445617,583383388
10.6101,gpu,94,0,0
10.8095,disk0,1117243340460032,2513150318,14773629841464702
10.8095,disk0w,2455761715200,20971780,1406944570741
10.8095,disk4,64233907103744,129267736,881370163785495
10.8095,disk4w,92291072,14003,1225021470
10.8095,disk8,73895060047872,74375443,657607588808959
10.8095,disk8w,592850944,74049,18941394999
10.8095,disk6,107311617955840,174497466,1540864106752531
10.8095,disk6w,42423025664,129812,47251876248
10.8095,ram,35844063232,22951100416,321148
10.8095,cpu,16852484,25445746,583384971
10.8095,gpu,19,0,0
11.0034,disk0,1117245020213248,2513153285,14773658031262898
11.0034,disk0w,2455761715200,20971780,1406944570741
11.0034,disk4,64234374555648,129268696,881381121275879
11.0034,disk4w,92291072,14003,1225021470
11.0034,disk8,73895860897792,74376226,657619942571731
11.0034,disk8w,592850944,74049,18941394999
11.0034,disk6,107312338311168,174498747,1540874614230308
11.0034,disk6w,42423025664,129812,47251876248
11.0034,ram,35834134528,22977150976,321148
11.0034,cpu,16852484,25445756,583385094
