t_s,dev,v1,v2,v3
2.6062,disk8,52810244745216,85805511,874169968122526
2.6062,disk8w,4128768,601,984243925
2.6062,ram,72896856064,6926860288,278771
2.6062,cpu,14944165,21601538,517462177
2.6062,gpu,66,0,0
2.8102,disk0,894841793855488,2010258592,12581006086368789
2.8102,disk0w,1979156193280,18825599,1162249868503
2.8102,disk5,32103365101568,64634245,557497730778566
2.8102,disk5w,225980416,35966,1254168700
2.8102,disk4,35977765581824,36027959,395884683722548
2.8102,disk4w,1447553292288,1494268,591062455311
2.8102,disk8,52811558848512,85807738,874198251106216
2.8102,disk8w,4128768,601,984243925
2.8102,ram,72896856064,6926860288,278771
2.8102,cpu,14944165,21601538,517462177
2.8102,gpu,0,0,0
3.0102,disk0,894842924220416,2010260630,12581024477227820
3.0102,disk0w,1979156193280,18825599,1162249868503
3.0102,disk5,32103965288448,64635481,557516252660306
3.0102,disk5w,225980416,35966,1254168700
3.0102,disk4,35978558288896,36028730,395898621782337
3.0102,disk4w,1447553292288,1494268,591062455311
3.0102,disk8,52812422465536,85808712,874216866141863
3.0102,disk8w,4128768,601,984243925
3.0102,ram,72896856064,6926860288,278771
3.0102,cpu,14944165,21601538,517462177
3.0102,gpu,0,0,0
3.2049,disk0,894843513765888,2010261516,12581032365338941
3.2049,disk0w,1979156193280,18825599,1162249868503
3.2049,disk5,32104375166976,64636321,557528988564607
3.2049,disk5w,225980416,35966,1254168700
3.2049,disk4,35979020809216,36029178,395905901378976
3.2049,disk4w,1447553292288,1494268,591062455311
3.2049,disk8,52813409679360,85810977,874240535988100
3.2049,disk8w,4128768,601,984243925
3.2049,ram,72896856064,6926860288,278771
3.2049,cpu,14944165,21601538,517462177
3.2049,gpu,9,1,0
3.4102,disk0,894844871966720,2010263524,12581052410048931
3.4102,disk0w,1979156193280,18825599,1162249868503
3.4102,disk5,32105351522304,64638322,557562264323642
3.4102,disk5w,225980416,35966,1254168700
3.4102,disk4,35979786597376,36029924,395916390950642
3.4102,disk4w,1447553292288,1494268,591062455311
3.4102,disk8,52814506768384,85812224,874265142759023
3.4102,disk8w,4128768,601,984243925
3.4102,ram,63507300352,9918218240,278771
3.4102,cpu,14944194,21601667,517463880
3.4102,gpu,16,1,0
3.6102,disk0,894845667880960,2010265121,12581063604812977
3.6102,disk0w,1979156193280,18825599,1162249868503
3.6102,disk5,32105882511360,64639409,557578224325351
3.6102,disk5w,225980416,35966,1254168700
3.6102,disk4,35980262257664,36030385,395922206583650
3.6102,disk4w,1447553292288,1494268,591062455311
3.6102,disk8,52815616153600,85814275,874285089573616
3.6102,disk8w,4128768,601,984243925
3.6102,ram,63507300352,9918218240,278771
3.6102,cpu,14944194,21601667,517463880
3.6102,gpu,0,0,0
3.8100,disk0,894846977650688,2010268343,12581086569994644
3.8100,disk0w,1979156193280,18825599,1162249868503
3.8100,disk5,32106650019840,64640987,557603810733399
3.8100,disk5w,225980416,35966,1254168700
3.8100,disk4,35980997358592,36031098,395934168523574
3.8100,disk4w,1447553292288,1494268,591062455311
3.8100,disk8,52816579254272,85815844,874305800315070
3.8100,disk8w,4128768,601,984243925
3.8100,ram,63507300352,9918218240,278771
3.8100,cpu,14944194,21601667,517463880
3.8100,gpu,62,0,0
4.0019,disk0,894847960297472,2010270948,12581102544639318
4.0019,disk0w,1979156193280,18825599,1162249868503
4.0019,disk5,32107231176704,64642180,557621385699844
4.0019,disk5w,225980416,35966,1254168700
4.0019,disk4,35981883110400,36031956,395951946184996
4.0019,disk4w,1447553292288,1494268,591062455311
4.0019,disk8,52817765906432,85817915,874337747924687
4.0019,disk8w,4128768,601,984243925
4.0019,ram,63507300352,9918218240,278771
4.0019,cpu,14944194,21601667,517463880
4.0019,gpu,18,0,0
4.2033,disk0,894848978038784,2010273423,12581120003782075
4.2033,disk0w,1979156193280,18825599,1162249868503
4.2033,disk5,32107755497472,64643254,557636495031953
4.2033,disk5w,225980416,35966,1254168700
4.2033,disk4,35982576612352,36032630,395964006096447
4.2033,disk4w,1447553292288,1494268,591062455311
4.2033,disk8,52819047053312,85820087,874371776600253
4.2033,disk8w,4128768,601,984243925
4.2033,ram,63507300352,9918218240,278771
4.2033,cpu,14944194,21601667,517463880
4.2033,gpu,0,0,0
4.4102,disk0,894850222747648,2010276335,12581139942775408
4.4102,disk0w,1979156213760,18825601,1162249903086
4.4102,disk5,32108320196608,64644406,557650621651679
4.4102,disk5w,225980416,35966,1254168700
4.4102,disk4,35983564780544,36033589,395982767572035
4.4102,disk4w,1447553292288,1494268,591062455311
4.4102,disk8,52820221646848,85822065,874404920960869
4.4102,disk8w,4128768,601,984243925
4.4102,ram,59282571264,11082825728,278771
4.4102,cpu,14944227,21601805,517465566
4.4102,gpu,16,0,0
4.6103,disk0,894851048615936,2010278202,12581152950440933
4.6103,disk0w,1979156238336,18825607,1162250077875
4.6103,disk5,32108948711424,64645700,557671511407200
4.6103,disk5w,225980416,35966,1254168700
4.6103,disk4,35984348886016,36034356,395998005519196
4.6103,disk4w,1447553292288,1494268,591062455311
4.6103,disk8,52821237008384,85823973,874427481313164
4.6103,disk8w,4128768,601,984243925
4.6103,ram,59282571264,11082825728,278771
4.6103,cpu,14944227,21601805,517465566
4.6103,gpu,0,0,0
4.8103,disk0,894852259393536,2010280466,12581172136446420
4.8103,disk0w,1979162046464,18825778,1162254590696
4.8103,disk5,32109892970496,64647631,557702999624001
4.8103,disk5w,225980416,35966,1254168700
4.8103,disk4,35985261343744,36035241,396011914665189
4.8103,disk4w,1447553292288,1494268,591062455311
4.8103,disk8,52822237202432,85825680,874452982005079
4.8103,disk8w,4128768,601,984243925
4.8103,ram,59282571264,11082825728,278771
4.8103,cpu,14944227,21601805,517465566
4.8103,gpu,0,0,0
5.0103,disk0,894852961284096,2010281983,12581182363795622
5.0103,disk0w,1979162046464,18825778,1162254590696
5.0103,disk5,32110650796032,64649197,557729330443930
5.0103,disk5w,225980416,35966,1254168700
5.0103,disk4,35986068517888,36036024,396027050333845
5.0103,disk4w,1447553292288,1494268,591062455311
5.0103,disk8,52823146792960,85827227,874472574018673
5.0103,disk8w,4128768,601,984243925
5.0103,ram,59282571264,11082825728,278771
5.0103,cpu,14944227,21601805,517465566
5.0103,gpu,0,0,0
5.2050,disk0,894854400159744,2010284384,12581205937517377
5.2050,disk0w,1979162046464,18825778,1162254590696
5.2050,disk5,32111370233856,64650673,557750020524144
5.2050,disk5w,225980416,35966,1254168700
5.2050,disk4,35986928333824,36036857,396039497820888
5.2050,disk4w,1447553292288,1494268,591062455311
5.2050,disk8,52824421443584,85829463,874506990920745
5.2050,disk8w,4128768,601,984243925
5.2050,ram,59282571264,11082825728,278771
5.2050,cpu,14944227,21601805,517465566
5.2050,gpu,0,0,0
5.4103,disk0,894855224881152,2010292603,12581221812836421
5.4103,disk0w,1979162046464,18825778,1162254590696
5.4103,disk5,32111879104512,64651716,557764359111365
5.4103,disk5w,225980416,35966,1254168700
5.4103,disk4,35987612677120,36037520,396050204042873
5.4103,disk4w,1447553292288,1494268,591062455311
5.4103,disk8,52825730131968,85831653,874542334690810
5.4103,disk8w,4128768,601,984243925
5.4103,ram,56167383040,12752207872,278771
5.4103,cpu,14944251,21601947,517467230
5.4103,gpu,0,0,0
5.6103,disk0,894856476196864,2010320772,12581256044553174
5.6103,disk0w,1979162046464,18825778,1162254590696
5.6103,disk5,32112593127424,64653176,557785097465629
5.6103,disk5w,225980416,35966,1254168700
5.6103,disk4,35988507587584,36038388,396064423497783
5.6103,disk4w,1447553292288,1494268,591062455311
5.6103,disk8,52826836600832,85833593,874568275006201
5.6103,disk8w,4128768,601,984243925
5.6103,ram,56103518208,12752650240,278771
5.6103,cpu,14944251,21601948,517467261
5.6103,gpu,0,0,0
5.8103,disk0,894857347223552,2010347817,12581281294657594
5.8103,disk0w,1979162046464,18825778,1162254590696
5.8103,disk5,32113255688192,64654541,557806924130400
5.8103,disk5w,225980416,35966,1254168700
5.8103,disk4,35989057909760,36038921,396071950927568
5.8103,disk4w,1447553292288,1494268,591062455311
5.8103,disk8,52827818313728,85835322,874586613707804
5.8103,disk8w,4128768,601,984243925
5.8103,ram,56103518208,12752650240,278771
5.8103,cpu,14944251,21601948,517467261
5.8103,gpu,90,1,0
6.0103,disk0,894858983936000,2010350497,12581308536525303
6.0103,disk0w,1979162046464,18825778,1162254590696
6.0103,disk5,32113915185152,64655892,557825645573315
6.0103,disk5w,225980416,35966,1254168700
6.0103,disk4,35989921362944,36039759,396085814605869
6.0103,disk4w,1447553292288,1494268,591062455311
6.0103,disk8,52828945344512,85837838,874619685390218
6.0103,disk8w,4128768,601,984243925
6.0103,ram,56103518208,12752650240,278771
6.0103,cpu,14944251,21601948,517467261
6.0103,gpu,19,0,0
6.2103,disk0,894859717103616,2010351942,12581319543643239
6.2103,disk0w,1979162046464,18825778,1162254590696
6.2103,disk5,32114441005056,64656976,557841334610749
6.2103,disk5w,225980416,35966,1254168700
6.2103,disk4,35990785930240,36040603,396102706946144
6.2103,disk4w,1447553292288,1494268,591062455311
6.2103,disk8,52830108014592,85840386,874649891001275
6.2103,disk8w,4128768,601,984243925
6.2103,ram,56103518208,12752650240,278771
6.2103,cpu,14944251,21601948,517467261
6.2103,gpu,16,0,0
6.4103,disk0,894860664655872,2010353527,12581333277863607
6.4103,disk0w,1979162046464,18825778,1162254590696
6.4103,disk5,32115256403968,64658645,557866681027280
6.4103,disk5w,225980416,35966,1254168700
6.4103,disk4,35991722439680,36041512,396118941587057
6.4103,disk4w,1447553292288,1494268,591062455311
6.4103,disk8,52831098427392,85841620,874671824182847
6.4103,disk8w,4128768,601,984243925
6.4103,ram,56103518208,12752650240,278771
6.4103,cpu,14944251,21601948,517467261
6.4103,gpu,0,0,0
6.6019,disk0,894861684183040,2010355294,12581349238453629
6.6019,disk0w,1979162046464,18825778,1162254590696
6.6019,disk5,32115739502592,64659643,557880670410991
6.6019,disk5w,225980416,35966,1254168700
6.6019,disk4,35992193840128,36041969,396124558659996
6.6019,disk4w,1447553292288,1494268,591062455311
6.6019,disk8,52832332240896,85844440,874709674448040
6.6019,disk8w,4128768,601,984243925
6.6019,ram,52263698432,15109881856,278771
6.6019,cpu,14944278,21602157,517469012
6.6019,gpu,0,0,0
6.8104,disk0,894863138824192,2010358370,12581375255806048
6.8104,disk0w,1979162046464,18825778,1162254590696
6.8104,disk5,32116090447872,64660364,557888277046379
6.8104,disk5w,225980416,35966,1254168700
6.8104,disk4,35992701383680,36042461,396131060284839
6.8104,disk4w,1447553292288,1494268,591062455311
6.8104,disk8,52833531901952,85846462,874738659765561
6.8104,disk8w,4128768,601,984243925
6.8104,ram,52263698432,15109881856,278771
6.8104,cpu,14944278,21602157,517469012
6.8104,gpu,86,0,0
7.0043,disk0,894864882458624,2010361550,12581404680859750
7.0043,disk0w,1979162046464,18825778,1162254590696
7.0043,disk5,32116760913920,64661741,557906726569786
7.0043,disk5w,225980416,35966,1254168700
7.0043,disk4,35993740866560,36043469,396149880940748
7.0043,disk4w,1447553292288,1494268,591062455311
7.0043,disk8,52834856572928,85849166,874779663464319
7.0043,disk8w,4128768,601,984243925
7.0043,ram,52263698432,15109881856,278771
7.0043,cpu,14944278,21602157,517469012
7.0043,gpu,10,0,0
7.2051,disk0,894865981485056,2010363726,12581421164733178
7.2051,disk0w,1979162046464,18825778,1162254590696
7.2051,disk5,32117495351296,64663241,557928827745085
7.2051,disk5w,225980416,35966,1254168700
7.2051,disk4,35994491204608,36044196,396160353055063
7.2051,disk4w,1447553292288,1494268,591062455311
7.2051,disk8,52836236580864,85851849,874817347352589
7.2051,disk8w,4128768,601,984243925
7.2051,ram,52263698432,15109881856,278771
7.2051,cpu,14944278,21602157,517469012
7.2051,gpu,0,0,0
7.4048,disk0,894866907574272,2010365583,12581435396123195
7.4048,disk0w,1979162046464,18825778,1162254590696
7.4048,disk5,32118131697664,64664551,557949237477530
7.4048,disk5w,225980416,35966,1254168700
7.4048,disk4,35995202532352,36044885,396172046665120
7.4048,disk4w,1447553292288,1494268,591062455311
7.4048,disk8,52837477218304,85854274,874850121158114
7.4048,disk8w,4128768,601,984243925
7.4048,ram,52263698432,15109881856,278771
7.4048,cpu,14944278,21602157,517469012
7.4048,gpu,67,0,0
7.6060,disk0,894868350365696,2010368527,12581459061105009
7.6060,disk0w,1979162046464,18825778,1162254590696
7.6060,disk5,32118716065792,64665744,557964246590384
7.6060,disk5w,225980416,35966,1254168700
7.6060,disk4,35996033299456,36045690,396185197325154
7.6060,disk4w,1447553292288,1494268,591062455311
7.6060,disk8,52838714222592,85856038,874880294131779
7.6060,disk8w,4128768,601,984243925
7.6060,ram,48962682880,16361816064,278771
7.6060,cpu,14944294,21602286,517470585
7.6060,gpu,0,0,0
7.8104,disk0,894869438296064,2010370591,12581476273090042
7.8104,disk0w,1979162046464,18825778,1162254590696
7.8104,disk5,32119336691712,64667022,557983710498369
7.8104,disk5w,225980416,35966,1254168700
7.8104,disk4,35996807443456,36046443,396199803763960
7.8104,disk4w,1447553292288,1494268,591062455311
7.8104,disk8,52839928653824,85858048,874912469928675
7.8104,disk8w,4128768,601,984243925
7.8104,ram,48962682880,16361816064,278771
7.8104,cpu,14944294,21602286,517470585
7.8104,gpu,0,0,0
8.0104,disk0,894870596415488,2010372620,12581494646334911
8.0104,disk0w,1979162071040,18825784,1162254705860
8.0104,disk5,32119740278784,64667851,557993030351012
8.0104,disk5w,225980416,35966,1254168700
8.0104,disk4,35997439144960,36047056,396209227292011
8.0104,disk4w,1447553292288,1494268,591062455311
8.0104,disk8,52841315584000,85860393,874956438878753
8.0104,disk8w,4128768,601,984243925
8.0104,ram,48962682880,16361816064,278771
8.0104,cpu,14944294,21602286,517470585
8.0104,gpu,0,0,0
8.2030,disk0,894872103661568,2010375258,12581518386549970
8.2030,disk0w,1979162071040,18825784,1162254705860
8.2030,disk5,32120451606528,64669308,558013394823898
8.2030,disk5w,225980416,35966,1254168700
8.2030,disk4,35998204163072,36047800,396219190862878
8.2030,disk4w,1447553292288,1494268,591062455311
8.2030,disk8,52842537748480,85862748,874988096106573
8.2030,disk8w,4128768,601,984243925
8.2030,ram,48962682880,16361816064,278771
8.2030,cpu,14944294,21602286,517470585
8.2030,gpu,12,0,0
8.4104,disk0,894873333788672,2010377314,12581537338589698
8.4104,disk0w,1979162071040,18825784,1162254705860
8.4104,disk5,32121108965376,64670660,558031808252505
8.4104,disk5w,225980416,35966,1254168700
8.4104,disk4,35999018398720,36048590,396231125367169
8.4104,disk4w,1447553292288,1494268,591062455311
8.4104,disk8,52843897808896,85864737,875025265018859
8.4104,disk8w,4128768,601,984243925
8.4104,ram,48962682880,16361816064,278771
8.4104,cpu,14944294,21602286,517470585
8.4104,gpu,0,0,0
8.6084,disk0,894874299265024,2010378673,12581550724281782
8.6084,disk0w,1979162071040,18825784,1162254705860
8.6084,disk5,32121679915008,64671831,558048647792780
8.6084,disk5w,225980416,35966,1254168700
8.6084,disk4,35999679181824,36049233,396241940200745
8.6084,disk4w,1447553292288,1494268,591062455311
8.6084,disk8,52845186779136,85867807,875059699862439
8.6084,disk8w,4128768,601,984243925
8.6084,ram,45583466496,18071502848,278771
8.6084,cpu,14944312,21602421,517472291
8.6084,gpu,17,0,0
8.8105,disk0,894875895689216,2010381141,12581575975774058
8.8105,disk0w,1979162071040,18825784,1162254705860
8.8105,disk5,32122618030080,64673758,558080181677723
8.8105,disk5w,225980416,35966,1254168700
8.8105,disk4,36000457274368,36049989,396252558910576
8.8105,disk4w,1447553292288,1494268,591062455311
8.8105,disk8,52846076446720,85868870,875077510841588
8.8105,disk8w,4128768,601,984243925
8.8105,ram,45583466496,18071502848,278771
8.8105,cpu,14944312,21602421,517472291
8.8105,gpu,0,0,0
9.0104,disk0,894876667768832,2010382086,12581585097068036
9.0104,disk0w,1979162071040,18825784,1162254705860
9.0104,disk5,32123126900736,64674801,558094442270359
9.0104,disk5w,225980416,35966,1254168700
9.0104,disk4,36001352184832,36050858,396270733699907
9.0104,disk4w,1447553292288,1494268,591062455311
9.0104,disk8,52847347136512,85871367,875108259669290
9.0104,disk8w,4128768,601,984243925
9.0104,ram,45583466496,18071502848,278771
9.0104,cpu,14944312,21602421,517472291
9.0104,gpu,10,0,0
9.2104,disk0,894877838635008,2010383488,12581599900140842
9.2104,disk0w,1979162071040,18825784,1162254705860
9.2104,disk5,32123568760832,64675703,558103686788970
9.2104,disk5w,225980416,35966,1254168700
9.2104,disk4,36002114892800,36051597,396281509247418
9.2104,disk4w,1447553292288,1494268,591062455311
9.2104,disk8,52848563632128,85873418,875133840715698
9.2104,disk8w,4128768,601,984243925
9.2104,ram,45583466496,18071502848,278771
9.2104,cpu,14944312,21602421,517472291
9.2104,gpu,36,0,0
9.4033,disk0,894879387594752,2010385497,12581625513221351
9.4033,disk0w,1979162071040,18825784,1162254705860
9.4033,disk5,32124116363264,64676826,558119446737521
9.4033,disk5w,225980416,35966,1254168700
9.4033,disk4,36002920182784,36052382,396295362075314
9.4033,disk4w,1447553292288,1494268,591062455311
9.4033,disk8,52849730361344,85875721,875169828030926
9.4033,disk8w,4128768,601,984243925
9.4033,ram,45583466496,18071502848,278771
9.4033,cpu,14944312,21602421,517472291
9.4033,gpu,13,1,0
9.6005,disk0,894880809365504,2010387497,12581646942535886
9.6005,disk0w,1979162071040,18825784,1162254705860
9.6005,disk5,32124785797120,64678198,558138515090221
9.6005,disk5w,225980416,35966,1254168700
9.6005,disk4,36003733042176,36053169,396307291664591
9.6005,disk4w,1447553292288,1494268,591062455311
9.6005,disk8,52850701309952,85877790,875191447035339
9.6005,disk8w,4128768,601,984243925
9.6005,ram,42240671744,19809550336,278771
9.6005,cpu,14944326,21602555,517474003
9.6005,gpu,0,0,0
9.8105,disk0,894882405724160,2010390109,12581672500839811
9.8105,disk0w,1979162071040,18825784,1162254705860
9.8105,disk5,32125320308736,64679297,558151335168263
9.8105,disk5w,225980416,35966,1254168700
9.8105,disk4,36004633523200,36054045,396322370393678
9.8105,disk4w,1447553292288,1494268,591062455311
9.8105,disk8,52852017543168,85879964,875226134512614
9.8105,disk8w,4128768,601,984243925
9.8105,ram,42240671744,19809550336,278771
9.8105,cpu,14944326,21602555,517474003
9.8105,gpu,12,1,0
10.0051,disk0,894883679612928,2010392336,12581693191151407
10.0051,disk0w,1979162071040,18825784,1162254705860
10.0051,disk5,32126011992064,64680714,558173838719398
10.0051,disk5w,225980416,35966,1254168700
10.0051,disk4,36005502776320,36054892,396339435060221
10.0051,disk4w,1447553292288,1494268,591062455311
10.0051,disk8,52853131974656,85882750,875255130049685
10.0051,disk8w,4128768,601,984243925
10.0051,ram,42240671744,19809550336,278771
10.0051,cpu,14944326,21602555,517474003
10.0051,gpu,7,0,0
10.2013,disk0,894884862341120,2010394234,12581711955880596
10.2013,disk0w,1979167580160,18825879,1162257286499
10.2013,disk5,32126495975424,64681708,558187194151690
10.2013,disk5w,225980416,35966,1254168700
10.2013,disk4,36006405796864,36055768,396358577096138
10.2013,disk4w,1447553292288,1494268,591062455311
10.2013,disk8,52853987530752,85884371,875270301870577
10.2013,disk8w,4128768,601,984243925
10.2013,ram,42240671744,19809550336,278771
10.2013,cpu,14944326,21602555,517474003
10.2013,gpu,58,0,0
10.4105,disk0,894886140571648,2010396761,12581731637890555
10.4105,disk0w,1979167580160,18825879,1162257286499
10.4105,disk5,32127334959104,64683424,558213801901566
10.4105,disk5w,225980416,35966,1254168700
10.4105,disk4,36007507244032,36056835,396380116803528
10.4105,disk4w,1447553292288,1494268,591062455311
10.4105,disk8,52855070885888,85885946,875295894981018
10.4105,disk8w,4128768,601,984243925
10.4105,ram,42240671744,19809550336,278771
10.4105,cpu,14944326,21602555,517474003
10.4105,gpu,0,0,0
10.6105,disk0,894886897823744,2010398198,12581742297068775
10.6105,disk0w,1979167580160,18825879,1162257286499
10.6105,disk5,32127776925696,64684331,558226697318059
10.6105,disk5w,225980416,35966,1254168700
10.6105,disk4,36008283354112,36057593,396397235942662
10.6105,disk4w,1447553292288,1494268,591062455311
10.6105,disk8,52856054925312,85887697,875321540750155
10.6105,disk8w,4128768,601,984243925
10.6105,ram,38273122304,22156967936,278771
10.6105,cpu,14944346,21602679,517475686
10.6105,gpu,6,0,0
10.8021,disk0,894887810293760,2010400027,12581756131611544
10.8021,disk0w,1979167580160,18825879,1162257286499
10.8021,disk5,32128416040960,64685638,558247154029821
10.8021,disk5w,225980416,35966,1254168700
10.8021,disk4,36008862413824,36058155,396405290355436
10.8021,disk4w,1447553292288,1494268,591062455311
10.8021,disk8,52857355577344,85889897,875360346700504
10.8021,disk8w,4128768,601,984243925
10.8021,ram,38209847296,22157164544,278771
10.8021,cpu,14944347,21602688,517475706
10.8021,gpu,0,0,0
11.0044,disk0,894888880701440,2010401910,12581772970568785
11.0044,disk0w,1979167580160,18825879,1162257286499
11.0044,disk5,32129040328704,64686921,558266995964892
11.0044,disk5w,225980416,35966,1254168700
11.0044,disk4,36009564304384,36058836,396417033658216
11.0044,disk4w,1447553292288,1494268,591062455311
11.0044,disk8,52858646620160,85892720,875397119249809
11.0044,disk8w,4128768,601,984243925
11.0044,ram,38209847296,22157164544,278771
11.0044,cpu,14944347,21602688,517475706
11.0044,gpu,11,0,0
11.2011,disk0,894889879142400,2010403630,12581787682588418
11.2011,disk0w,1979167580160,18825879,1162257286499
11.2011,disk5,32129712367616,64688295,558288681942482
11.2011,disk5w,225980416,35966,1254168700
