t_s,dev,v1,v2,v3
5.8101,disk5w,225980416,35966,1254168700
5.8101,disk4,39913026761728,40024672,411892793860363
5.8101,disk4w,1447560398848,1495270,591099736239
5.8101,disk8,61312372656128,99525195,970122159007538
5.8101,disk8w,4128768,601,984243925
5.8101,ram,49534074880,12978634752,279516
5.8101,cpu,14976152,21762043,519800378
5.8101,gpu,11,1,0
6.0100,disk0,908419626405888,2044039569,12670755030010440
6.0100,disk0w,1979612270592,18857009,1163093540210
6.0100,disk5,37152831305728,74782529,605378740427212
6.0100,disk5w,225980416,35966,1254168700
6.0100,disk4,39913547936768,40025182,411900366808618
6.0100,disk4w,1447560398848,1495270,591099736239
6.0100,disk8,61313181517824,99526505,970139308523360
6.0100,disk8w,4128768,601,984243925
6.0100,ram,49534074880,12978634752,279516
6.0100,cpu,14976152,21762043,519800378
6.0100,gpu,72,1,0
6.2100,disk0,908421130731520,2044042041,12670779090052374
6.2100,disk0w,1979612270592,18857009,1163093540210
6.2100,disk5,37153343608832,74783577,605390286122709
6.2100,disk5w,225980416,35966,1254168700
6.2100,disk4,39914399151104,40026007,411913730351713
6.2100,disk4w,1447560398848,1495270,591099736239
6.2100,disk8,61314560108544,99529613,970180536939619
6.2100,disk8w,4128768,601,984243925
6.2100,ram,49534074880,12978634752,279516
6.2100,cpu,14976152,21762043,519800378
6.2100,gpu,0,0,0
6.4048,disk0,908421864357888,2044043374,12670789768200404
6.4048,disk0w,1979612270592,18857009,1163093540210
6.4048,disk5,37153942026240,74784806,605409707166722
6.4048,disk5w,225980416,35966,1254168700
6.4048,disk4,39915200525312,40026792,411930107916870
6.4048,disk4w,1447560398848,1495270,591099736239
6.4048,disk8,61315659831296,99532193,970210596409829
6.4048,disk8w,4128768,601,984243925
6.4048,ram,49534074880,12978634752,279516
6.4048,cpu,14976152,21762043,519800378
6.4048,gpu,9,0,0
6.6101,disk0,908423118336000,2044045689,12670809489440007
6.6101,disk0w,1979612270592,18857009,1163093540210
6.6101,disk5,37154884335616,74786746,605441479221848
6.6101,disk5w,225980416,35966,1254168700
6.6101,disk4,39916302857216,40027861,411951121602179
6.6101,disk4w,1447560398848,1495270,591099736239
6.6101,disk8,61316707424256,99533493,970234154689266
6.6101,disk8w,4128768,601,984243925
6.6101,ram,46594408448,14250508288,279516
6.6101,cpu,14976191,21762263,519801967
6.6101,gpu,0,0,0
6.8100,disk0,908424083435520,2044047490,12670825020031154
6.8100,disk0w,1979612270592,18857009,1163093540210
6.8100,disk5,37155551131648,74788115,605463255027230
6.8100,disk5w,225980416,35966,1254168700
6.8100,disk4,39916952105984,40028492,411961166109465
6.8100,disk4w,1447560398848,1495270,591099736239
6.8100,disk8,61317903833088,99536240,970268749275630
6.8100,disk8w,4128768,601,984243925
6.8100,ram,46594408448,14250508288,279516
6.8100,cpu,14976191,21762263,519801967
6.8100,gpu,0,0,0
7.0084,disk0,908425908350976,2044051211,12670856627377795
7.0084,disk0w,1979612270592,18857009,1163093540210
7.0084,disk5,37156095096832,74789231,605476156457648
7.0084,disk5w,225980416,35966,1254168700
7.0084,disk4,39917706638336,40029224,411971673195513
7.0084,disk4w,1447560398848,1495270,591099736239
7.0084,disk8,61319097677824,99537944,970296708378094
7.0084,disk8w,4128768,601,984243925
7.0084,ram,46594408448,14250508288,279516
7.0084,cpu,14976191,21762263,519801967
7.0084,gpu,17,1,0
7.2100,disk0,908427403657216,2044053834,12670881052437925
7.2100,disk0w,1979612270592,18857009,1163093540210
7.2100,disk5,37156737857536,74790546,605494099335286
7.2100,disk5w,225980416,35966,1254168700
7.2100,disk4,39918539813888,40030034,411985279641863
7.2100,disk4w,1447560398848,1495270,591099736239
7.2100,disk8,61320461375488,99541079,970333460919711
7.2100,disk8w,4128768,601,984243925
7.2100,ram,46594408448,14250508288,279516
7.2100,cpu,14976191,21762263,519801967
7.2100,gpu,18,0,0
7.4084,disk0,908428400115712,2044055791,12670897371512967
7.4084,disk0w,1979612270592,18857009,1163093540210
7.4084,disk5,37157360924672,74791825,605513373664283
7.4084,disk5w,225980416,35966,1254168700
7.4084,disk4,39919380837376,40030851,412000309406796
7.4084,disk4w,1447560398848,1495270,591099736239
7.4084,disk8,61321658341376,99543510,970365283759568
7.4084,disk8w,4128768,601,984243925
7.4084,ram,46594408448,14250508288,279516
7.4084,cpu,14976191,21762263,519801967
7.4084,gpu,0,0,0
7.6085,disk0,908429231325184,2044057564,12670909834459116
7.6085,disk0w,1979612286976,18857013,1163093615334
7.6085,disk5,37158174062592,74793492,605541929534980
7.6085,disk5w,225980416,35966,1254168700
7.6085,disk4,39920329569280,40031773,412020313168878
7.6085,disk4w,1447560398848,1495270,591099736239
7.6085,disk8,61322480695296,99544846,970386265771437
7.6085,disk8w,4128768,601,984243925
7.6085,ram,43015159808,15982772224,279516
7.6085,cpu,14976213,21762404,519803661
7.6085,gpu,16,0,0
7.8019,disk0,908430190215168,2044059438,12670924931490699
7.8019,disk0w,1979612286976,18857013,1163093615334
7.8019,disk5,37158698907648,74794569,605556940119002
7.8019,disk5w,225980416,35966,1254168700
7.8019,disk4,39921101648896,40032523,412033890643124
7.8019,disk4w,1447560398848,1495270,591099736239
7.8019,disk8,61323623622656,99547235,970413646775344
7.8019,disk8w,4128768,601,984243925
7.8019,ram,43015159808,15982772224,279516
7.8019,cpu,14976213,21762404,519803661
7.8019,gpu,19,4,0
8.0068,disk0,908431735488512,2044062734,12670949943902582
8.0068,disk0w,1979612286976,18857013,1163093615334
8.0068,disk5,37159436417024,74796081,605578836402513
8.0068,disk5w,225980416,35966,1254168700
8.0068,disk4,39922032702464,40033426,412049040729584
8.0068,disk4w,1447560398848,1495270,591099736239
8.0068,disk8,61324588754944,99548325,970433466749026
8.0068,disk8w,4128768,601,984243925
8.0068,ram,43015159808,15982772224,279516
8.0068,cpu,14976213,21762404,519803661
8.0068,gpu,18,0,0
8.2101,disk0,908433050140672,2044065206,12670970680889275
8.2101,disk0w,1979612286976,18857013,1163093615334
8.2101,disk5,37159937947648,74797110,605592135816828
8.2101,disk5w,225980416,35966,1254168700
8.2101,disk4,39922707608576,40034084,412058855992898
8.2101,disk4w,1447560398848,1495270,591099736239
8.2101,disk8,61325853009920,99550766,970467520826613
8.2101,disk8w,4128768,601,984243925
8.2101,ram,43015159808,15982772224,279516
8.2101,cpu,14976213,21762404,519803661
8.2101,gpu,0,0,0
8.4038,disk0,908434138071040,2044067026,12670987711771873
8.4038,disk0w,1979612286976,18857013,1163093615334
8.4038,disk5,37160394176512,74798047,605604061177014
8.4038,disk5w,225980416,35966,1254168700
8.4038,disk4,39923286668288,40034645,412066279709867
8.4038,disk4w,1447560398848,1495270,591099736239
8.4038,disk8,61327076870144,99552632,970502778936220
8.4038,disk8w,4128768,601,984243925
8.4038,ram,43015159808,15982772224,279516
8.4038,cpu,14976213,21762404,519803661
8.4038,gpu,0,0,0
8.6065,disk0,908435491684352,2044069305,12671008770381165
8.6065,disk0w,1979612286976,18857013,1163093615334
8.6065,disk5,37160973236224,74799235,605619692181993
8.6065,disk5w,225980416,35966,1254168700
8.6065,disk4,39923889353728,40035231,412073946266885
8.6065,disk4w,1447560398848,1495270,591099736239
8.6065,disk8,61328346793984,99555003,970534542041405
8.6065,disk8w,4128768,601,984243925
8.6065,ram,39783956480,17457184768,279516
8.6065,cpu,14976228,21762533,519805340
8.6065,gpu,0,0,0
8.8101,disk0,908436770160640,2044071340,12671028120810908
8.8101,disk0w,1979612286976,18857013,1163093615334
8.8101,disk5,37161675126784,74800673,605639653071398
8.8101,disk5w,225980416,35966,1254168700
8.8101,disk4,39925049373696,40036361,412097030185128
8.8101,disk4w,1447560398848,1495270,591099736239
8.8101,disk8,61329559414784,99556817,970565396084620
8.8101,disk8w,4128768,601,984243925
8.8101,ram,39713505280,17457184768,279516
8.8101,cpu,14976228,21762533,519805375
8.8101,gpu,0,0,0
9.0083,disk0,908437522874368,2044072365,12671038898382230
9.0083,disk0w,1979612286976,18857013,1163093615334
9.0083,disk5,37162192386048,74801734,605657145927285
9.0083,disk5w,225980416,35966,1254168700
9.0083,disk4,39925611295744,40036908,412107280604829
9.0083,disk4w,1447560398848,1495270,591099736239
9.0083,disk8,61330823186432,99559861,970602863419802
9.0083,disk8w,4128768,601,984243925
9.0083,ram,39713505280,17457184768,279516
9.0083,cpu,14976228,21762533,519805375
9.0083,gpu,15,0,0
9.2101,disk0,908438875832320,2044074253,12671058114336201
9.2101,disk0w,1979612286976,18857013,1163093615334
9.2101,disk5,37163043813376,74803483,605684445346711
9.2101,disk5w,225980416,35966,1254168700
9.2101,disk4,39926339892224,40037615,412117201402927
9.2101,disk4w,1447560398848,1495270,591099736239
9.2101,disk8,61331868682240,99561123,970626852915934
9.2101,disk8w,4128768,601,984243925
9.2101,ram,39713505280,17457184768,279516
9.2101,cpu,14976228,21762533,519805375
9.2101,gpu,0,0,0
9.4101,disk0,908439702880256,2044075220,12671068182177176
9.4101,disk0w,1979612286976,18857013,1163093615334
9.4101,disk5,37163552684032,74804530,605698682062731
9.4101,disk5w,225980416,35966,1254168700
9.4101,disk4,39927122981888,40038374,412132248444091
9.4101,disk4w,1447560398848,1495270,591099736239
9.4101,disk8,61333014919168,99563489,970650791050518
9.4101,disk8w,4128768,601,984243925
9.4101,ram,39713505280,17457184768,279516
9.4101,cpu,14976228,21762533,519805375
9.4101,gpu,17,0,0
9.6101,disk0,908440841125888,2044076622,12671084662270787
9.6101,disk0w,1979612286976,18857013,1163093615334
9.6101,disk5,37164114196480,74805682,605715506484758
9.6101,disk5w,225980416,35966,1254168700
9.6101,disk4,39927884051456,40039114,412145226062640
9.6101,disk4w,1447560398848,1495270,591099736239
9.6101,disk8,61334126131200,99565118,970674182365470
9.6101,disk8w,4128768,601,984243925
9.6101,ram,36117692416,19798376448,279516
9.6101,cpu,14976242,21762656,519806999
9.6101,gpu,0,0,0
9.8016,disk0,908442134659072,2044078214,12671103852503494
9.8016,disk0w,1979612286976,18857013,1163093615334
9.8016,disk5,37164540041216,74806554,605725780315582
9.8016,disk5w,225980416,35966,1254168700
9.8016,disk4,39928678921216,40039888,412159908860956
9.8016,disk4w,1447560398848,1495270,591099736239
9.8016,disk8,61335358658560,99567818,970712672302210
9.8016,disk8w,4128768,601,984243925
9.8016,ram,35968499712,19798851584,279516
9.8016,cpu,14976242,21762664,519807091
9.8016,gpu,16,2,0
10.0101,disk0,908443648688128,2044080217,12671126798758945
10.0101,disk0w,1979612286976,18857013,1163093615334
10.0101,disk5,37165131937792,74807769,605742024813013
10.0101,disk5w,225980416,35966,1254168700
10.0101,disk4,39929533494272,40040716,412173539348965
10.0101,disk4w,1447560398848,1495270,591099736239
10.0101,disk8,61336338405376,99569885,970733363523014
10.0101,disk8w,4128768,601,984243925
10.0101,ram,35968499712,19798851584,279516
10.0101,cpu,14976242,21762664,519807091
10.0101,gpu,18,0,0
10.2009,disk0,908445501767680,2044083027,12671157121006470
10.2009,disk0w,1979612286976,18857013,1163093615334
10.2009,disk5,37165733787648,74809003,605757466871639
10.2009,disk5w,225980416,35966,1254168700
10.2009,disk4,39930504885248,40041662,412190433256143
10.2009,disk4w,1447560398848,1495270,591099736239
10.2009,disk8,61337309083648,99571427,970753684389299
10.2009,disk8w,4128768,601,984243925
10.2009,ram,35968499712,19798851584,279516
10.2009,cpu,14976242,21762664,519807091
10.2009,gpu,13,0,0
10.4051,disk0,908446755389440,2044085219,12671176024103827
10.4051,disk0w,1979612286976,18857013,1163093615334
10.4051,disk5,37166410061824,74810389,605776567025173
10.4051,disk5w,225980416,35966,1254168700
10.4051,disk4,39931469493248,40042598,412208334748955
10.4051,disk4w,1447560398848,1495270,591099736239
10.4051,disk8,61338070620160,99572351,970765122379999
10.4051,disk8w,4128768,601,984243925
10.4051,ram,35968499712,19798851584,279516
10.4051,cpu,14976242,21762664,519807091
10.4051,gpu,0,0,0
10.6101,disk0,908448158334976,2044087571,12671199409801294
10.6101,disk0w,1979612286976,18857013,1163093615334
10.6101,disk5,37166834022400,74811263,605786790227334
10.6101,disk5w,225980416,35966,1254168700
10.6101,disk4,39932446340096,40043546,412229362525439
10.6101,disk4w,1447560398848,1495270,591099736239
10.6101,disk8,61338605488128,99573004,970772852583860
10.6101,disk8w,4128768,601,984243925
10.6101,ram,35968499712,19798851584,279516
10.6101,cpu,14976242,21762664,519807091
10.6101,gpu,50,0,0
10.8087,disk0,908449696481280,2044090537,12671224328356392
10.8087,disk0w,1979612286976,18857013,1163093615334
10.8087,disk5,37167526230016,74812682,605806722953166
10.8087,disk5w,225980416,35966,1254168700
10.8087,disk4,39933507564544,40044577,412249110874220
10.8087,disk4w,1447560398848,1495270,591099736239
10.8087,disk8,61339685308416,99574197,970795928558439
10.8087,disk8w,4128768,601,984243925
10.8087,ram,33894662144,21092548608,279516
10.8087,cpu,14976257,21762788,519808670
10.8087,gpu,0,0,0
11.0101,disk0,908450843066368,2044092766,12671241478770034
11.0101,disk0w,1979612286976,18857013,1163093615334
11.0101,disk5,37168133756928,74813924,605822814571912
11.0101,disk5w,225980416,35966,1254168700
11.0101,disk4,39934302712832,40045347,412262439902744
11.0101,disk4w,1447560398848,1495270,591099736239
11.0101,disk8,61340527667200,99575196,970811779211447
11.0101,disk8w,4128768,601,984243925
11.0101,ram,33894662144,21092548608,279516
11.0101,cpu,14976257,21762788,519808670
11.0101,gpu,16,0,0
11.2085,disk0,908451632730112,2044094411,12671254105700363
11.2085,disk0w,1979618697216,18857217,1163097856063
11.2085,disk5,37168713250816,74815114,605840356650685
11.2085,disk5w,225980416,35966,1254168700
